,backtrack,exact,diminish
 [-0.00190753  1.00000532]
 [-0.00190204  0.99999104]
 [-0.00189665  1.00000534]
 [-0.00189122  0.99999106]
 [-0.00188588  1.00000536]
 [-0.00188052  0.99999109]
 [-0.00187524  1.00000538]
 [-0.00186994  0.99999111]
 [-0.00186472  1.0000054 ]
 [-0.00185948  0.99999112]
 [-0.00185432  1.00000542]
 [-0.00184914  0.99999114]
 [-0.00184404  1.00000544]
 [-0.00183891  0.99999116]
 [-0.00183386  1.00000546]
 [-0.00182879  0.99999118]
 [-0.0018238   1.00000547]
 [-0.00181878  0.9999912 ]
 [-0.00181385  1.00000549]
 [-0.00180889  0.99999122]
 [-0.00180401  1.00000551]
 [-0.0017991   0.99999124]
 [-0.00179427  1.00000553]
 [-0.00178941  0.99999125]
 [-0.00178464  1.00000554]
 [-0.00177983  0.99999127]]","[[-0.5         0.5       ]
 [-0.25219036  0.99561928]
 [-0.16640567  0.95272683]
 [-0.14375261  0.99803287]
 [-0.10702973  0.97967134]
 [-0.09736517  0.99900038]
 [-0.0774928   0.98906415]
 [-0.07231437  0.99942096]
 [-0.06008901  0.99330825]
 [-0.05692766  0.99963092]
 [-0.04874749  0.99554082]
 [-0.04664404  0.99974772]
 [-0.0408334   0.99684237]
 [-0.03934544  0.99981824]
 [-0.03502895  0.99765996]
 [-0.0339271   0.99986363]
 [-0.03060715  0.99820362]
 [-0.02976178  0.99989434]
 [-0.02713655  0.99858169]
 [-0.02646939  0.99991598]
 [-0.02434606  0.99885427]
 [-0.02380731  0.99993174]
 [-0.02208646  0.99907125]
 [-0.0216367   0.99994806]
 [-0.02021722  0.99921993]
 [-0.01983956  0.99995619]
 [-0.01864659  0.99934424]
 [-0.01832183  0.99996512]
 [-0.01730666  0.99943412]
 [-0.01702647  0.99996981]
 [-0.01614895  0.99951079]
 [-0.0159033   0.99997482]
 [-0.01513811  0.99956973]
 [-0.01492194  0.99997784]
 [-0.01424863  0.99962117]
 [-0.014056    0.99998112]
 [-0.01345906  0.99966165]
 [-0.01328703  0.9999831 ]
 [-0.0127536   0.99969762]
 [-0.01259843  0.99998529]
 [-0.01211915  0.99972675]
 [-0.01197894  0.99998669]
 [-0.01154565  0.99975295]
 [-0.01141792  0.99998823]
 [-0.01102443  0.99977461]
 [-0.0109079   0.99998925]
 [-0.01054883  0.9997943 ]
 [-0.01044181  0.99999037]
 [-0.01011287  0.99981084]
 [-0.01001447  0.99999113]
 [-0.00971195  0.99982603]
 [-0.00962095  0.99999199]
 [-0.00934189  0.99983896]
 [-0.00925766  0.99999258]
 [-0.00899923  0.99985086]
 [-0.00892091  0.99999321]
 [-0.00868099  0.9998612 ]
 [-0.00860807  0.99999368]
 [-0.00838472  0.99987075]
 [-0.00831656  0.99999419]
 [-0.00810813  0.9998791 ]
 [-0.00804438  0.99999456]
 [-0.00784938  0.99988689]
 [-0.00778953  0.99999497]
 [-0.00760674  0.99989375]
 [-0.00755052  0.99999527]
 [-0.00737877  0.99990016]
 [-0.0073258   0.9999956 ]
 [-0.00716414  0.99990588]
 [-0.00711418  0.99999586]
 [-0.00696175  0.9999112 ]
 [-0.00691452  0.99999612]
 [-0.00677054  0.99991603]
 [-0.00672585  0.99999634]
 [-0.00658963  0.99992051]
 [-0.00654727  0.99999654]
 [-0.0064182   0.99992463]
 [-0.00637798  0.99999674]
 [-0.00625551  0.99992843]
 [-0.00621729  0.99999691]
 [-0.00610092  0.99993196]
 [-0.00606454  0.99999708]
 [-0.00595383  0.99993521]
 [-0.00591916  0.99999722]
 [-0.0058137   0.99993826]
 [-0.00578063  0.99999736]
 [-0.00568006  0.99994108]
 [-0.00564848  0.99999749]
 [-0.00555246  0.99994372]
 [-0.00552226  0.99999761]
 [-0.00543049  0.99994618]
 [-0.0054016   0.99999772]
 [-0.0053138   0.99994849]
 [-0.00528612  0.99999782]
 [-0.00520204  0.99995064]
 [-0.0051755   0.99999792]
 [-0.00509491  0.99995267]
 [-0.00506944  0.99999801]
 [-0.00499213  0.99995458]
 [-0.00496767  0.99999809]
 [-0.00489343  0.99995637]
 [-0.00486991  0.99999818]
 [-0.00479863  0.99995806]
 [-0.00477601  0.99999825]
 [-0.0047074   0.99995963]
 [-0.00468563  0.99999832]
 [-0.00461959  0.99996114]
 [-0.00459861  0.99999838]
 [-0.00453501  0.99996255]
 [-0.00451479  0.99999845]
 [-0.00445348  0.9999639 ]
 [-0.00443398  0.99999851]
 [-0.00437487  0.99996517]
 [-0.00435604  0.99999856]
 [-0.00429898  0.99996638]
 [-0.00428079  0.99999861]
 [-0.00422568  0.99996752]
 [-0.0042081   0.99999866]
 [-0.00415485  0.9999686 ]
 [-0.00413786  0.99999871]
 [-0.00408638  0.99996964]
 [-0.00406993  0.99999875]
 [-0.00402012  0.99997061]
 [-0.00400421  0.99999879]
 [-0.003956    0.99997156]
 [-0.00394057  0.99999883]
 [-0.00389389  0.99997244]
 [-0.00387895  0.99999888]
 [-0.00383373  0.99997329]
 [-0.00381924  0.99999892]
 [-0.00377544  0.99997411]
 [-0.00376139  0.99999895]
 [-0.00371888  0.99997488]
 [-0.00370524  0.99999897]
 [-0.00366397  0.99997562]
 [-0.00365072  0.999999  ]
 [-0.00361066  0.99997633]
 [-0.0035978   0.99999904]
 [-0.00355889  0.999977  ]
 [-0.00354639  0.99999907]
 [-0.00350863  0.99997766]
 [-0.00349648  0.9999991 ]
 [-0.00345979  0.99997828]
 [-0.00344797  0.99999913]
 [-0.00341232  0.99997889]
 [-0.00340081  0.99999915]
 [-0.00336612  0.99997945]
 [-0.00335492  0.99999918]
 [-0.00332117  0.99998   ]
 [-0.00331027  0.9999992 ]
 [-0.00327743  0.99998053]
 [-0.00326681  0.99999922]
 [-0.00323483  0.99998104]
 [-0.00322448  0.99999924]
 [-0.00319332  0.99998152]
 [-0.00318323  0.99999927]
 [-0.00315287  0.999982  ]
 [-0.00314304  0.99999928]
 [-0.00311344  0.99998244]
 [-0.00310385  0.9999993 ]
 [-0.00307495  0.99998287]
 [-0.0030656   0.99999932]
 [-0.00303743  0.99998329]
 [-0.0030283   0.99999933]
 [-0.0030008   0.99998369]
 [-0.00299189  0.99999935]
 [-0.00296505  0.99998408]
 [-0.00295635  0.99999937]
 [-0.00293019  0.99998446]
 [-0.00292169  0.99999938]
 [-0.00289611  0.99998482]
 [-0.00288781  0.9999994 ]
 [-0.00286286  0.99998517]
 [-0.00285474  0.99999942]
 [-0.0028304   0.99998552]
 [-0.00282246  0.99999944]
 [-0.00279872  0.99998586]
 [-0.00279095  0.99999945]
 [-0.00276775  0.99998618]
 [-0.00276015  0.99999946]
 [-0.00273744  0.99998647]
 [-0.00273     0.99999948]
 [-0.00270783  0.99998678]
 [-0.00270054  0.9999995 ]
 [-0.00267891  0.99998708]
 [-0.00267177  0.99999951]
 [-0.00265064  0.99998736]
 [-0.00264365  0.99999953]
 [-0.00262297  0.99998763]
 [-0.00261612  0.99999954]
 [-0.00259591  0.99998789]
 [-0.00258919  0.99999955]
 [-0.00256939  0.99998814]
 [-0.00256281  0.99999956]
 [-0.00254345  0.99998839]
 [-0.002537    0.99999957]
 [-0.00251803  0.99998862]
 [-0.00251171  0.99999959]
 [-0.00249316  0.99998886]
 [-0.00248696  0.9999996 ]
 [-0.0024688   0.99998909]
 [-0.00246271  0.99999961]
 [-0.00244495  0.99998931]
 [-0.00243898  0.99999962]
 [-0.00242154  0.99998951]
 [-0.00241568  0.99999962]
 [-0.00239859  0.99998971]
 [-0.00239284  0.99999964]
 [-0.0023761   0.99998991]
 [-0.00237045  0.99999964]
 [-0.00235404  0.9999901 ]
 [-0.00234849  0.99999965]
 [-0.00233241  0.9999903 ]
 [-0.00232696  0.99999966]
 [-0.00231117  0.99999047]
 [-0.00230582  0.99999967]
 [-0.00229034  0.99999065]
 [-0.00228508  0.99999968]
 [-0.00226992  0.99999083]
 [-0.00226475  0.99999969]
 [-0.00224988  0.999991  ]
 [-0.0022448   0.99999969]
 [-0.00223018  0.99999115]
 [-0.00222519  0.9999997 ]
 [-0.00221083  0.99999131]
 [-0.00220592  0.9999997 ]
 [-0.00219182  0.99999146]
 [-0.002187    0.99999971]
 [-0.00217314  0.99999161]
 [-0.00216839  0.99999972]
 [-0.00215483  0.99999176]
 [-0.00215016  0.99999973]
 [-0.00213682  0.9999919 ]
 [-0.00213223  0.99999973]
 [-0.00211913  0.99999204]
 [-0.00211461  0.99999974]
 [-0.00210174  0.99999218]
 [-0.00209729  0.99999975]
 [-0.00208467  0.99999231]
 [-0.00208029  0.99999975]
 [-0.00206789  0.99999244]
 [-0.00206358  0.99999975]
 [-0.00205132  0.99999255]
 [-0.00204708  0.99999976]
 [-0.00203503  0.99999267]
 [-0.00203086  0.99999976]
 [-0.00201902  0.99999279]
 [-0.00201491  0.99999977]
 [-0.00200328  0.99999291]
 [-0.00199923  0.99999978]
 [-0.00198782  0.99999303]
 [-0.00198383  0.99999978]
 [-0.00197257  0.99999313]
 [-0.00196865  0.99999978]
 [-0.00195753  0.99999322]
 [-0.00195366  0.99999979]
 [-0.00194275  0.99999334]
 [-0.00193894  0.99999979]
 [-0.0019282   0.99999344]
 [-0.00192444  0.99999979]
 [-0.00191386  0.99999353]
 [-0.00191016  0.99999979]
 [-0.00189968  0.99999361]
 [-0.00189604  0.99999979]
 [-0.00188572  0.99999371]
 [-0.00188214  0.9999998 ]
 [-0.00187198  0.99999381]
 [-0.00186845  0.9999998 ]
 [-0.00185845  0.9999939 ]
 [-0.00185496  0.9999998 ]
 [-0.0018451   0.99999398]
 [-0.00184167  0.9999998 ]
 [-0.00183191  0.99999406]
 [-0.00182852  0.99999981]
 [-0.00181891  0.99999414]
 [-0.00181557  0.99999981]
 [-0.00180613  0.99999424]
 [-0.00180283  0.99999982]
 [-0.00179354  0.99999432]
 [-0.00179029  0.99999982]
 [-0.00178113  0.9999944 ]
 [-0.00177792  0.99999982]
 [-0.0017689   0.99999448]
 [-0.00176574  0.99999983]
 [-0.00175683  0.99999455]
 [-0.00175371  0.99999983]
 [-0.00174492  0.99999463]
 [-0.00174185  0.99999983]
 [-0.0017332   0.99999471]
 [-0.00173016  0.99999984]
 [-0.00172164  0.99999478]
 [-0.00171864  0.99999984]
 [-0.00171028  0.99999486]
 [-0.00170731  0.99999985]
 [-0.00169906  0.99999493]
 [-0.00169613  0.99999984]
 [-0.00168794  0.99999498]]","[[-0.5         0.5       ]
 [-0.35566243  0.78867513]
 [-0.25536638  0.98702359]
 ...
 [-0.00182598  0.99999833]
 [-0.00182588  0.99999833]
 [-0.00182577  0.99999833]]"
2,"[[-0.25       -0.5       ]
 [-0.328125   -0.84375   ]
 [-0.22582626 -0.99597931]
 [-0.13962574 -0.9531798 ]
 [-0.1204292  -1.02176387]
 [-0.10602897 -0.99187493]
 [-0.07335053 -1.00167859]
 [-0.06463898 -0.99292362]
 [-0.05901319 -1.00277788]
 [-0.05325552 -0.99370672]
 [-0.04951845 -1.00335641]
 [-0.04538594 -0.99414945]
 [-0.04405904 -0.99892484]
 [-0.03825377 -0.99934032]
 [-0.03385267 -0.99905166]
 [-0.03046542 -1.00054981]
 [-0.02901142 -0.99852063]
 [-0.02781028 -1.00063239]
 [-0.02659347 -0.99859251]
 [-0.02558865 -1.00069533]
 [-0.02455413 -0.99864798]
 [-0.02370132 -1.00074444]
 [-0.02281008 -0.99869172]
 [-0.0220774  -1.00078353]
 [-0.02130091 -0.99872684]
 [-0.02098289 -0.99977099]
 [-0.01966278 -0.99980634]
 [-0.01850294 -0.99980765]
 [-0.01747742 -0.99989225]
 [-0.0165579  -0.99971234]
 [-0.01574538 -1.00031432]
 [-0.0153597  -0.99943738]
 [-0.01501947 -1.00032588]
 [-0.01466792 -0.99944814]
 [-0.01435822 -1.00033591]
 [-0.01403638 -0.99945752]
 [-0.01389484 -0.9999011 ]
 [-0.01331577 -0.99991054]
 [-0.01278389 -0.99991374]
 [-0.01229384 -0.99993189]
 [-0.01184005 -0.99990203]
 [-0.01142081 -1.00001349]
 [-0.01102591 -0.99969865]
 [-0.01084886 -1.00017955]
 [-0.01066714 -0.99970264]
 [-0.01050159 -1.00018334]
 [-0.01033115 -0.99970625]
 [-0.01025359 -0.99994652]
 [-0.00993822 -0.99995016]
 [-0.00964193 -0.99995197]
 [-0.00936309 -0.99995815]
 [-0.00910001 -0.99995022]
 [-0.00885189 -0.9999837 ]
 [-0.00861601 -0.99989218]
 [-0.00850587 -1.00003356]
 [-0.00839616 -0.99989408]
 [-0.0082916  -1.0000354 ]
 [-0.00818732 -0.99989585]
 [-0.00808793 -1.0000371 ]
 [-0.00798868 -0.99989748]
 [-0.00789408 -1.00003867]
 [-0.0077995  -0.999899  ]
 [-0.00770935 -1.00004014]
 [-0.00761912 -0.99990042]
 [-0.00753312 -1.00004151]
 [-0.00744695 -0.99990174]
 [-0.00736481 -1.00004278]
 [-0.00728242 -0.99990297]
 [-0.0072039  -1.00004397]
 [-0.00712505 -0.99990412]
 [-0.0070499  -1.00004509]
 [-0.00697436 -0.9999052 ]
 [-0.00690238 -1.00004613]
 [-0.00682995 -0.99990622]
 [-0.00676094 -1.00004711]
 [-0.00669143 -0.99990717]
 [-0.00662521 -1.00004804]
 [-0.00655845 -0.99990806]
 [-0.00649485 -1.0000489 ]
 [-0.00643067 -0.9999089 ]
 [-0.00636954 -1.00004972]
 [-0.00630779 -0.9999097 ]
 [-0.006249   -1.00005049]
 [-0.00618955 -0.99991045]
 [-0.00613295 -1.00005122]
 [-0.00607567 -0.99991116]
 [-0.00602116 -1.00005191]
 [-0.00596593 -0.99991183]
 [-0.00591339 -1.00005256]
 [-0.0058601  -0.99991246]
 [-0.00580942 -1.00005318]
 [-0.00575798 -0.99991306]
 [-0.00570906 -1.00005376]
 [-0.00565937 -0.99991363]
 [-0.00561212 -1.00005432]
 [-0.00556409 -0.99991417]
 [-0.00554126 -0.99998451]
 [-0.00544915 -0.99998506]
 [-0.00536007 -0.99998544]
 [-0.00527389 -0.9999862 ]
 [-0.00519044 -0.99998576]
 [-0.00510963 -0.99998885]
 [-0.00503127 -0.99998124]
 [-0.00495545 -1.00000564]
 [-0.00491844 -0.9999698 ]
 [-0.00488233 -1.000006  ]
 [-0.0048464  -0.99997016]
 [-0.00481134 -1.00000635]
 [-0.00477645 -0.9999705 ]
 [-0.0047424  -1.00000668]
 [-0.00470849 -0.99997083]
 [-0.00467541 -1.000007  ]
 [-0.00464245 -0.99997114]
 [-0.00461029 -1.00000731]
 [-0.00457824 -0.99997144]
 [-0.00454697 -1.0000076 ]
 [-0.00451579 -0.99997172]
 [-0.00448537 -1.00000788]
 [-0.00445503 -0.999972  ]
 [-0.00442542 -1.00000815]
 [-0.00439588 -0.99997226]
 [-0.00436706 -1.00000841]
 [-0.00433829 -0.99997252]
 [-0.00431022 -1.00000866]
 [-0.0042822  -0.99997276]
 [-0.00425485 -1.0000089 ]
 [-0.00422754 -0.999973  ]
 [-0.00420088 -1.00000913]
 [-0.00417426 -0.99997322]
 [-0.00414827 -1.00000935]
 [-0.00412231 -0.99997344]
 [-0.00409697 -1.00000957]
 [-0.00407165 -0.99997365]
 [-0.00404693 -1.00000977]
 [-0.00402221 -0.99997385]
 [-0.00399809 -1.00000997]
 [-0.00397397 -0.99997405]
 [-0.00395043 -1.00001016]
 [-0.00392688 -0.99997423]
 [-0.00390389 -1.00001034]
 [-0.00388089 -0.99997441]
 [-0.00385843 -1.00001052]
 [-0.00383596 -0.99997459]
 [-0.00381403 -1.00001069]
 [-0.00379207 -0.99997476]
 [-0.00377064 -1.00001086]
 [-0.00374918 -0.99997492]
 [-0.00372823 -1.00001102]
 [-0.00370725 -0.99997508]
 [-0.00368676 -1.00001118]
 [-0.00366624 -0.99997523]
 [-0.00364621 -1.00001133]
 [-0.00362614 -0.99997538]
 [-0.00360655 -1.00001147]
 [-0.00358691 -0.99997552]
 [-0.00356774 -1.00001161]
 [-0.00354852 -0.99997566]
 [-0.00352976 -1.00001175]
 [-0.00351094 -0.99997579]
 [-0.00349258 -1.00001188]
 [-0.00347415 -0.99997592]
 [-0.00345618 -1.00001201]
 [-0.00343813 -0.99997605]
 [-0.00342053 -1.00001213]
 [-0.00340285 -0.99997617]
 [-0.00338561 -1.00001225]
 [-0.00336829 -0.99997629]
 [-0.00335139 -1.00001237]
 [-0.00333443 -0.9999764 ]
 [-0.00331787 -1.00001248]
 [-0.00330124 -0.99997651]
 [-0.00328501 -1.00001259]
 [-0.0032687  -0.99997662]
 [-0.0032528  -1.00001269]
 [-0.00323681 -0.99997673]
 [-0.00322121 -1.0000128 ]
 [-0.00320553 -0.99997683]
 [-0.00319023 -1.0000129 ]
 [-0.00317485 -0.99997693]
 [-0.00315984 -1.00001299]
 [-0.00314475 -0.99997702]
 [-0.00313003 -1.00001309]
 [-0.00311522 -0.99997711]
 [-0.00310078 -1.00001318]
 [-0.00308625 -0.9999772 ]
 [-0.00307207 -1.00001327]
 [-0.0030578  -0.99997729]
 [-0.00304389 -1.00001336]
 [-0.00302988 -0.99997738]
 [-0.00301622 -1.00001344]
 [-0.00300246 -0.99997746]
 [-0.00298905 -1.00001352]
 [-0.00297554 -0.99997754]
 [-0.00296237 -1.0000136 ]
 [-0.0029491  -0.99997762]
 [-0.00293616 -1.00001368]
 [-0.00292312 -0.9999777 ]
 [-0.00291041 -1.00001376]
 [-0.0028976  -0.99997777]
 [-0.00288511 -1.00001383]
 [-0.00287252 -0.99997785]
 [-0.00286025 -1.0000139 ]
 [-0.00284787 -0.99997792]
 [-0.00283581 -1.00001397]
 [-0.00282364 -0.99997799]
 [-0.00281772 -0.99999601]
 [-0.0027939  -0.99999608]
 [-0.00277048 -0.99999614]
 [-0.00274745 -0.99999622]
 [-0.00272481 -0.99999623]
 [-0.00270253 -0.99999647]
 [-0.00268062 -0.999996  ]
 [-0.00265907 -0.99999764]
 [-0.00263784 -0.99999294]
 [-0.00261701 -1.00000725]
 [-0.00260668 -0.9999859 ]
 [-0.00259654 -1.00000731]
 [-0.00258637 -0.99998595]
 [-0.00257639 -1.00000736]
 [-0.00256638 -0.999986  ]
 [-0.00255656 -1.00000741]
 [-0.0025467  -0.99998605]
 [-0.00253703 -1.00000746]
 [-0.00252732 -0.9999861 ]
 [-0.00251779 -1.00000751]
 [-0.00250823 -0.99998615]
 [-0.00249884 -1.00000756]
 [-0.00248942 -0.9999862 ]
 [-0.00248018 -1.0000076 ]
 [-0.0024709  -0.99998625]
 [-0.0024618  -1.00000765]
 [-0.00245265 -0.99998629]
 [-0.00244368 -1.00000769]
 [-0.00243467 -0.99998633]
 [-0.00242583 -1.00000774]
 [-0.00241695 -0.99998638]
 [-0.00240824 -1.00000778]
 [-0.00239949 -0.99998642]
 [-0.00239091 -1.00000782]
 [-0.00238228 -0.99998646]
 [-0.00237382 -1.00000786]
 [-0.00236532 -0.9999865 ]
 [-0.00235697 -1.0000079 ]
 [-0.00234859 -0.99998654]
 [-0.00234037 -1.00000794]
 [-0.0023321  -0.99998658]
 [-0.00232399 -1.00000798]
 [-0.00231584 -0.99998662]
 [-0.00230785 -1.00000802]
 [-0.00229981 -0.99998666]
 [-0.00229192 -1.00000805]
 [-0.002284   -0.99998669]
 [-0.00227622 -1.00000809]
 [-0.0022684  -0.99998673]
 [-0.00226073 -1.00000813]
 [-0.00225301 -0.99998676]
 [-0.00224545 -1.00000816]
 [-0.00223784 -0.9999868 ]
 [-0.00223037 -1.00000819]
 [-0.00222286 -0.99998683]
 [-0.0022155  -1.00000823]
 [-0.00220809 -0.99998686]
 [-0.00220082 -1.00000826]
 [-0.00219351 -0.9999869 ]
 [-0.00218634 -1.00000829]
 [-0.00217912 -0.99998693]
 [-0.00217559 -0.99999763]
 [-0.00216139 -0.99999766]
 [-0.00214737 -0.99999769]
 [-0.00213354 -0.99999772]
 [-0.00211988 -0.99999773]
 [-0.0021064  -0.99999782]
 [-0.00209309 -0.99999766]
 [-0.00207995 -0.99999825]
 [-0.00206696 -0.99999661]
 [-0.00205416 -1.00000163]
 [-0.00204781 -0.99999415]
 [-0.00204154 -1.00000166]
 [-0.00203527 -0.99999418]
 [-0.00202907 -1.00000168]
 [-0.00202288 -0.9999942 ]
 [-0.00201676 -1.00000171]
 [-0.00201064 -0.99999423]
 [-0.00200459 -1.00000173]
 [-0.00199855 -0.99999425]
 [-0.00199257 -1.00000176]
 [-0.0019866  -0.99999427]
 [-0.0019807  -1.00000178]
 [-0.0019748  -0.9999943 ]
 [-0.00196896 -1.0000018 ]
 [-0.00196313 -0.99999432]
 [-0.00195737 -1.00000182]
 [-0.00195161 -0.99999434]
 [-0.00194591 -1.00000185]
 [-0.00194021 -0.99999437]
 [-0.00193458 -1.00000187]
 [-0.00192895 -0.99999439]
 [-0.00192339 -1.00000189]
 [-0.00191782 -0.99999441]
 [-0.00191232 -1.00000191]
 [-0.00190682 -0.99999443]
 [-0.00190138 -1.00000193]
 [-0.00189594 -0.99999445]
 [-0.00189057 -1.00000195]
 [-0.00188519 -0.99999447]
 [-0.00187987 -1.00000197]
 [-0.00187456 -0.99999449]
 [-0.0018693  -1.00000199]
 [-0.00186405 -0.99999451]
 [-0.00185885 -1.00000201]
 [-0.00185365 -0.99999453]
 [-0.00184851 -1.00000203]
 [-0.00184337 -0.99999455]
 [-0.00183829 -1.00000205]
 [-0.00183321 -0.99999457]
 [-0.00182818 -1.00000207]
 [-0.00182315 -0.99999459]
 [-0.00181818 -1.00000209]
 [-0.00181321 -0.99999461]
 [-0.00180829 -1.00000211]
 [-0.00180337 -0.99999462]
 [-0.00179851 -1.00000212]
 [-0.00179364 -0.99999464]
 [-0.00178883 -1.00000214]
 [-0.00178401 -0.99999466]
 [-0.00177925 -1.00000216]
 [-0.00177449 -0.99999467]
 [-0.00176978 -1.00000218]
 [-0.00176507 -0.99999469]
 [-0.00176041 -1.00000219]
 [-0.00175575 -0.99999471]
 [-0.00175114 -1.00000221]
 [-0.00174652 -0.99999472]
 [-0.00174196 -1.00000223]
 [-0.0017374  -0.99999474]
 [-0.00173288 -1.00000224]
 [-0.00172837 -0.99999476]
 [-0.0017239  -1.00000226]
 [-0.00171943 -0.99999477]
 [-0.001715   -1.00000227]
 [-0.00171058 -0.99999479]
 [-0.0017062  -1.00000229]
 [-0.00170182 -0.9999948 ]
 [-0.00169749 -1.0000023 ]
 [-0.00169316 -0.99999482]
 [-0.00168887 -1.00000232]
 [-0.00168458 -0.99999483]
 [-0.00168033 -1.00000233]
 [-0.00167609 -0.99999485]
