,backtrack,exact,diminish
 [-0.00167189 -1.00000235]
 [-0.00166768 -0.99999486]
 [-0.00166352 -1.00000236]
 [-0.00165936 -0.99999487]
 [-0.00165524 -1.00000237]
 [-0.00165112 -0.99999489]
 [-0.00164704 -1.00000239]
 [-0.00164296 -0.9999949 ]
 [-0.00163892 -1.0000024 ]
 [-0.00163488 -0.99999491]
 [-0.00163088 -1.00000241]
 [-0.00162688 -0.99999493]
 [-0.00162292 -1.00000243]
 [-0.00161896 -0.99999494]
 [-0.00161504 -1.00000244]
 [-0.00161112 -0.99999495]
 [-0.00160724 -1.00000245]
 [-0.00160335 -0.99999497]
 [-0.0015995  -1.00000246]
 [-0.00159565 -0.99999498]
 [-0.00159185 -1.00000248]
 [-0.00158803 -0.99999499]
 [-0.00158426 -1.00000249]
 [-0.00158049 -0.999995  ]
 [-0.00157675 -1.0000025 ]
 [-0.00157301 -0.99999501]
 [-0.00156931 -1.00000251]
 [-0.0015656  -0.99999503]
 [-0.00156194 -1.00000252]
 [-0.00155827 -0.99999504]
 [-0.00155464 -1.00000253]
 [-0.001551   -0.99999505]
 [-0.0015474  -1.00000255]
 [-0.0015438  -0.99999506]
 [-0.00154024 -1.00000256]
 [-0.00153667 -0.99999507]
 [-0.00153314 -1.00000257]
 [-0.0015296  -0.99999508]
 [-0.0015261  -1.00000258]
 [-0.0015226  -0.99999509]
 [-0.00151913 -1.00000259]
 [-0.00151566 -0.9999951 ]
 [-0.00151222 -1.0000026 ]
 [-0.00150878 -0.99999511]
 [-0.00150538 -1.00000261]
 [-0.00150197 -0.99999512]
 [-0.00149859 -1.00000262]
 [-0.00149521 -0.99999513]
 [-0.00149187 -1.00000263]
 [-0.00148852 -0.99999514]
 [-0.00148521 -1.00000264]
 [-0.00148189 -0.99999515]
 [-0.00147861 -1.00000265]
 [-0.00147532 -0.99999516]
 [-0.00147206 -1.00000266]
 [-0.0014688  -0.99999517]
 [-0.00146558 -1.00000267]
 [-0.00146234 -0.99999518]
 [-0.00145915 -1.00000268]
 [-0.00145594 -0.99999519]
 [-0.00145277 -1.00000269]
 [-0.0014496  -0.9999952 ]
 [-0.00144646 -1.0000027 ]
 [-0.00144331 -0.99999521]
 [-0.00144019 -1.00000271]
 [-0.00143707 -0.99999522]
 [-0.00143398 -1.00000272]
 [-0.00143089 -0.99999523]
 [-0.00142783 -1.00000272]
 [-0.00142476 -0.99999524]
 [-0.00142172 -1.00000273]
 [-0.00141868 -0.99999525]
 [-0.00141567 -1.00000274]
 [-0.00141266 -0.99999525]
 [-0.00140967 -1.00000275]
 [-0.00140668 -0.99999526]
 [-0.00140372 -1.00000276]
 [-0.00140076 -0.99999527]
 [-0.00139783 -1.00000277]
 [-0.00139488 -0.99999528]
 [-0.00139198 -1.00000278]
 [-0.00138906 -0.99999529]
 [-0.00138618 -1.00000278]
 [-0.00138328 -0.99999529]
 [-0.00138042 -1.00000279]
 [-0.00137755 -0.9999953 ]
 [-0.00137472 -1.0000028 ]
 [-0.00137187 -0.99999531]
 [-0.00136906 -1.00000281]
 [-0.00136624 -0.99999532]
 [-0.00136345 -1.00000281]
 [-0.00136065 -0.99999533]
 [-0.00135788 -1.00000282]
 [-0.00135511 -0.99999533]
 [-0.00135236 -1.00000283]
 [-0.00134961 -0.99999534]
 [-0.00134689 -1.00000284]
 [-0.00134416 -0.99999535]
 [-0.00134146 -1.00000284]
 [-0.00133875 -0.99999536]
 [-0.00133607 -1.00000285]
 [-0.00133338 -0.99999536]
 [-0.00133072 -1.00000286]
 [-0.00132806 -0.99999537]
 [-0.00132542 -1.00000287]
 [-0.00132278 -0.99999538]
 [-0.00132016 -1.00000287]
 [-0.00131754 -0.99999538]
 [-0.00131494 -1.00000288]
 [-0.00131234 -0.99999539]
 [-0.00130977 -1.00000289]
 [-0.00130718 -0.9999954 ]
 [-0.00130463 -1.00000289]
 [-0.00130207 -0.9999954 ]
 [-0.00129953 -1.0000029 ]
 [-0.00129699 -0.99999541]
 [-0.00129448 -1.00000291]
 [-0.00129195 -0.99999542]
 [-0.00128946 -1.00000291]]","[[-0.25       -0.5       ]
 [-0.34471939 -0.91676531]
 [-0.01629215 -0.99140814]
 [-0.01622946 -0.99986976]
 [-0.01543918 -0.99986388]
 [-0.01472512 -0.99993156]
 [-0.01407228 -0.99977165]
 [-0.01373511 -1.00006877]
 [-0.01348957 -0.99979012]
 [-0.01317965 -1.00006322]
 [-0.01295335 -0.99980642]
 [-0.01266751 -1.00005832]
 [-0.01245828 -0.99982089]
 [-0.0121938  -1.00005396]
 [-0.01199977 -0.99983379]
 [-0.01175435 -1.00005008]
 [-0.01157392 -0.99984535]
 [-0.01134556 -1.00004661]
 [-0.01117735 -0.99985574]
 [-0.01096432 -1.00004348]
 [-0.01080713 -0.99986511]
 [-0.01060793 -1.00004066]
 [-0.01046071 -0.9998736 ]
 [-0.01027404 -1.00003811]
 [-0.01013586 -0.99988131]
 [-0.00996058 -1.00003579]
 [-0.00983063 -0.99988833]
 [-0.00966573 -1.00003367]
 [-0.00954329 -0.99989475]
 [-0.00938788 -1.00003173]
 [-0.00927232 -0.99990062]
 [-0.00912559 -1.00002996]
 [-0.00901635 -0.99990602]
 [-0.00887759 -1.00002834]
 [-0.00877416 -0.99991099]
 [-0.00864275 -1.00002684]
 [-0.00854468 -0.99991558]
 [-0.00842004 -1.00002545]
 [-0.00832691 -0.99991981]
 [-0.00820854 -1.00002417]
 [-0.00812    -0.99992374]
 [-0.00800742 -1.00002299]
 [-0.00792314 -0.99992738]
 [-0.00781596 -1.00002188]
 [-0.00773562 -0.99993077]
 [-0.00763346 -1.00002086]
 [-0.0075568  -0.99993392]
 [-0.0074593  -1.00001991]
 [-0.00738608 -0.99993688]
 [-0.00729291 -1.00001903]
 [-0.00722291 -0.99993963]
 [-0.00713379 -1.0000182 ]
 [-0.0070668  -0.99994221]
 [-0.00698148 -1.00001743]
 [-0.0069173  -0.99994462]
 [-0.00683555 -1.0000167 ]
 [-0.00677401 -0.99994689]
 [-0.00669562 -1.00001601]
 [-0.00663655 -0.99994902]
 [-0.0065613  -1.00001537]
 [-0.00650457 -0.99995102]
 [-0.00643227 -1.00001477]
 [-0.00637774 -0.99995291]
 [-0.00630824 -1.00001419]
 [-0.00625577 -0.99995468]
 [-0.00618892 -1.00001365]
 [-0.00613839 -0.99995636]
 [-0.00607403 -1.00001314]
 [-0.00602535 -0.99995796]
 [-0.00596333 -1.00001267]
 [-0.0059164  -0.99995946]
 [-0.0058566  -1.00001221]
 [-0.00581133 -0.99996089]
 [-0.00575362 -1.00001179]
 [-0.00570992 -0.99996224]
 [-0.00565422 -1.00001137]
 [-0.00561201 -0.99996352]
 [-0.00555819 -1.00001099]
 [-0.00551739 -0.99996474]
 [-0.00546537 -1.00001063]
 [-0.00542592 -0.9999659 ]
 [-0.0053756  -1.00001027]
 [-0.00533744 -0.999967  ]
 [-0.00528874 -1.00000995]
 [-0.00525179 -0.99996805]
 [-0.00520465 -1.00000963]
 [-0.00516885 -0.99996904]
 [-0.0051232  -1.00000932]
 [-0.00508851 -0.99997   ]
 [-0.00504425 -1.00000904]
 [-0.00501062 -0.99997091]
 [-0.00496771 -1.00000876]
 [-0.00493508 -0.99997178]
 [-0.00489346 -1.0000085 ]
 [-0.00486179 -0.99997261]
 [-0.0048214  -1.00000824]
 [-0.00479065 -0.9999734 ]
 [-0.00475144 -1.00000801]
 [-0.00472158 -0.99997416]
 [-0.00468347 -1.00000778]
 [-0.00465446 -0.99997489]
 [-0.00461742 -1.00000756]
 [-0.00458922 -0.99997559]
 [-0.00455322 -1.00000735]
 [-0.00452579 -0.99997626]
 [-0.00449077 -1.00000715]
 [-0.0044641  -0.99997691]
 [-0.00443001 -1.00000697]
 [-0.00440405 -0.99997752]
 [-0.00437088 -1.00000678]
 [-0.0043456  -0.99997811]
 [-0.00431331 -1.0000066 ]
 [-0.00428869 -0.99997868]
 [-0.00425724 -1.00000642]
 [-0.00423325 -0.99997923]
 [-0.00420261 -1.00000626]
 [-0.00417923 -0.99997975]
 [-0.00414936 -1.0000061 ]
 [-0.00412657 -0.99998026]
 [-0.00409745 -1.00000595]
 [-0.00407522 -0.99998075]
 [-0.00404682 -1.0000058 ]
 [-0.00402514 -0.99998122]
 [-0.00399744 -1.00000565]
 [-0.00397627 -0.99998167]
 [-0.00394924 -1.00000552]
 [-0.00392858 -0.9999821 ]
 [-0.00390219 -1.00000539]
 [-0.00388202 -0.99998252]
 [-0.00385626 -1.00000526]
 [-0.00383655 -0.99998293]
 [-0.0038114  -1.00000514]
 [-0.00379215 -0.99998332]
 [-0.00376757 -1.00000501]
 [-0.00374875 -0.9999837 ]
 [-0.00372474 -1.0000049 ]
 [-0.00370635 -0.99998407]
 [-0.00368286 -1.0000048 ]
 [-0.00366489 -0.99998443]
 [-0.00364192 -1.00000469]
 [-0.00362434 -0.99998477]
 [-0.00360187 -1.00000459]
 [-0.00358468 -0.9999851 ]
 [-0.0035627  -1.00000449]
 [-0.00354588 -0.99998542]
 [-0.00352437 -1.0000044 ]
 [-0.00350791 -0.99998573]
 [-0.00348685 -1.0000043 ]
 [-0.00347074 -0.99998603]
 [-0.00345013 -1.00000421]
 [-0.00343435 -0.99998632]
 [-0.00341417 -1.00000412]
 [-0.00339872 -0.99998661]
 [-0.00337896 -1.00000404]
 [-0.00336383 -0.99998688]
 [-0.00334445 -1.00000396]
 [-0.00332964 -0.99998715]
 [-0.00331064 -1.00000389]
 [-0.00329613 -0.99998741]
 [-0.0032775  -1.00000382]
 [-0.00326328 -0.99998766]
 [-0.00324501 -1.00000375]
 [-0.00323108 -0.99998791]
 [-0.00321316 -1.00000368]
 [-0.00319951 -0.99998815]
 [-0.00318192 -1.00000361]
 [-0.00316854 -0.99998838]
 [-0.00315129 -1.00000354]
 [-0.00313817 -0.9999886 ]
 [-0.00312125 -1.00000347]
 [-0.00310837 -0.99998882]
 [-0.00309177 -1.0000034 ]
 [-0.00307913 -0.99998902]
 [-0.00306284 -1.00000335]
 [-0.00305044 -0.99998923]
 [-0.00303445 -1.00000328]
 [-0.00302228 -0.99998943]
 [-0.00300658 -1.00000322]
 [-0.00299462 -0.99998962]
 [-0.00297923 -1.00000316]
 [-0.00296748 -0.9999898 ]
 [-0.00295237 -1.0000031 ]
 [-0.00294083 -0.99998999]
 [-0.00292598 -1.00000304]
 [-0.00291465 -0.99999016]
 [-0.00290007 -1.00000299]
 [-0.00288894 -0.99999033]
 [-0.00287461 -1.00000294]
 [-0.00286368 -0.9999905 ]
 [-0.00284959 -1.00000289]
 [-0.00283885 -0.99999066]
 [-0.00282501 -1.00000284]
 [-0.00281445 -0.99999083]
 [-0.00280085 -1.00000279]
 [-0.00279047 -0.99999098]
 [-0.00277709 -1.00000275]
 [-0.00276689 -0.99999114]
 [-0.00275372 -1.00000271]
 [-0.0027437  -0.99999129]
 [-0.00273075 -1.00000266]
 [-0.00272089 -0.99999143]
 [-0.00270817 -1.00000261]
 [-0.00269846 -0.99999157]
 [-0.00268595 -1.00000257]
 [-0.00267641 -0.99999171]
 [-0.00266409 -1.00000254]
 [-0.00265471 -0.99999185]
 [-0.00264258 -1.00000249]
 [-0.00263334 -0.99999197]
 [-0.00262143 -1.00000245]
 [-0.00261233 -0.9999921 ]
 [-0.0026006  -1.00000241]
 [-0.00259166 -0.99999223]
 [-0.0025801  -1.00000237]
 [-0.0025713  -0.99999235]
 [-0.00255992 -1.00000234]
 [-0.00255126 -0.99999247]
 [-0.00254006 -1.0000023 ]
 [-0.00253153 -0.99999258]
 [-0.00252051 -1.00000226]
 [-0.0025121  -0.99999269]
 [-0.00250125 -1.00000223]
 [-0.00249297 -0.9999928 ]
 [-0.00248229 -1.00000219]
 [-0.00247413 -0.99999291]
 [-0.00246363 -1.00000215]
 [-0.00245558 -0.99999301]
 [-0.00244524 -1.00000212]
 [-0.00243732 -0.99999312]
 [-0.00242712 -1.00000209]
 [-0.00241932 -0.99999322]
 [-0.00240927 -1.00000206]
 [-0.00240158 -0.99999332]
 [-0.00239167 -1.00000204]
 [-0.00238409 -0.99999342]
 [-0.00237433 -1.00000201]
 [-0.00236687 -0.99999351]
 [-0.00235724 -1.00000198]
 [-0.00234988 -0.9999936 ]
 [-0.0023404  -1.00000194]
 [-0.00233314 -0.99999369]
 [-0.0023238  -1.00000191]
 [-0.00231664 -0.99999378]
 [-0.00230743 -1.00000189]
 [-0.00230037 -0.99999386]
 [-0.00229129 -1.00000186]
 [-0.00228433 -0.99999395]
 [-0.00227538 -1.00000183]
 [-0.00226852 -0.99999403]
 [-0.00225969 -1.00000181]
 [-0.00225292 -0.99999412]
 [-0.00224421 -1.00000179]
 [-0.00223753 -0.9999942 ]
 [-0.00222895 -1.00000175]
 [-0.00222236 -0.99999428]
 [-0.00221388 -1.00000174]
 [-0.00220738 -0.99999435]
 [-0.00219903 -1.00000171]
 [-0.00219261 -0.99999443]
 [-0.00218436 -1.0000017 ]
 [-0.00217804 -0.99999451]
 [-0.00216988 -1.00000168]
 [-0.00216365 -0.99999458]
 [-0.00215558 -1.00000167]
 [-0.00214945 -0.99999466]
 [-0.00214149 -1.00000164]
 [-0.00213542 -0.99999472]
 [-0.00212758 -1.00000161]
 [-0.00212158 -0.99999479]
 [-0.00211385 -1.00000159]
 [-0.00210793 -0.99999485]
 [-0.0021003  -1.00000157]
 [-0.00209445 -0.99999492]
 [-0.00208691 -1.00000155]
 [-0.00208114 -0.99999498]
 [-0.00207371 -1.00000152]
 [-0.00206801 -0.99999505]
 [-0.00206066 -1.00000151]
 [-0.00205503 -0.99999511]
 [-0.00204778 -1.00000149]
 [-0.00204222 -0.99999517]
 [-0.00203506 -1.00000147]
 [-0.00202957 -0.99999523]
 [-0.00202248 -1.00000146]
 [-0.00201707 -0.99999529]
 [-0.00201006 -1.00000145]
 [-0.00200472 -0.99999535]
 [-0.0019978  -1.00000142]
 [-0.00199251 -0.9999954 ]
 [-0.00198569 -1.00000141]
 [-0.00198047 -0.99999546]
 [-0.00197371 -1.00000139]
 [-0.00196856 -0.99999551]
 [-0.0019619  -1.00000137]
 [-0.00195679 -0.99999556]
 [-0.00195021 -1.00000136]
 [-0.00194518 -0.99999562]
 [-0.00193866 -1.00000134]
 [-0.00193369 -0.99999567]
 [-0.00192725 -1.00000133]
 [-0.00192233 -0.99999572]
 [-0.00191597 -1.00000131]
 [-0.00191111 -0.99999577]
 [-0.00190482 -1.0000013 ]
 [-0.00190002 -0.99999583]
 [-0.00189379 -1.00000128]
 [-0.00188906 -0.99999587]
 [-0.0018829  -1.00000126]
 [-0.00187821 -0.99999592]
 [-0.00187215 -1.00000124]
 [-0.0018675  -0.99999596]
 [-0.00186151 -1.00000123]
 [-0.00185691 -0.999996  ]
 [-0.00185099 -1.00000122]
 [-0.00184645 -0.99999605]
 [-0.0018406  -1.0000012 ]
 [-0.0018361  -0.99999609]
 [-0.00183031 -1.00000119]
 [-0.00182587 -0.99999614]
 [-0.00182014 -1.00000118]
 [-0.00181575 -0.99999618]
 [-0.00181008 -1.00000117]
 [-0.00180574 -0.99999622]
 [-0.00180013 -1.00000115]
 [-0.00179584 -0.99999626]
 [-0.0017903  -1.00000114]
 [-0.00178605 -0.99999631]
 [-0.00178056 -1.00000113]
 [-0.00177636 -0.99999634]
 [-0.00177094 -1.00000111]
 [-0.00176678 -0.99999638]
 [-0.00176142 -1.0000011 ]
 [-0.0017573  -0.99999642]
 [-0.001752   -1.00000109]
 [-0.00174793 -0.99999646]
 [-0.00174268 -1.00000108]
 [-0.00173865 -0.9999965 ]
 [-0.00173347 -1.00000106]
 [-0.00172947 -0.99999653]
 [-0.00172436 -1.00000104]
 [-0.0017204  -0.99999656]
 [-0.00171534 -1.00000103]
 [-0.00171142 -0.99999659]
 [-0.00170643 -1.00000101]
 [-0.00170254 -0.99999662]
 [-0.00169762 -1.000001  ]
 [-0.00169375 -0.99999665]
 [-0.0016889  -1.00000098]
 [-0.00168507 -0.99999668]
 [-0.00168027 -1.00000096]
 [-0.00167648 -0.99999671]
 [-0.00167173 -1.00000096]
 [-0.00166798 -0.99999675]
 [-0.00166327 -1.00000095]
 [-0.00165956 -0.99999679]
 [-0.0016549  -1.00000094]
 [-0.00165122 -0.99999681]
 [-0.00164661 -1.00000093]
 [-0.00164297 -0.99999685]
 [-0.00163841 -1.00000091]
 [-0.0016348  -0.99999687]
 [-0.0016303  -1.0000009 ]
 [-0.00162671 -0.9999969 ]
 [-0.00162227 -1.00000089]
 [-0.00161871 -0.99999693]
 [-0.00161432 -1.00000088]
 [-0.0016108  -0.99999696]
 [-0.00160644 -1.00000087]
 [-0.00160295 -0.99999699]
 [-0.00159864 -1.00000086]
 [-0.00159519 -0.99999701]
 [-0.00159092 -1.00000085]
 [-0.0015875  -0.99999705]
 [-0.00158326 -1.00000086]
 [-0.00157989 -0.99999708]
 [-0.00157567 -1.00000085]]","[[-0.25       -0.5       ]
 [-0.34021098 -0.89692831]
 [-0.19373642 -0.96848175]
 ...
 [-0.00182599 -0.99999833]
 [-0.00182588 -0.99999833]
 [-0.00182577 -0.99999833]]"
3,"[[ 5.00000000e-01 -5.00000000e-01]
 [ 1.75000000e+00 -1.00000000e+00]
 [ 1.36718750e+00  5.31250000e-01]
 [ 1.98197961e+00  2.25401878e-01]
 [ 1.97595463e+00 -1.10339762e-01]
 [ 2.02274562e+00  5.05671429e-02]
 [ 1.99243556e+00  1.14527388e-02]
 [ 2.00176151e+00  2.94927887e-03]
 [ 1.99955178e+00  7.32115832e-04]
 [ 2.00011156e+00  1.83356972e-04]
 [ 1.99997208e+00  4.58187854e-05]
 [ 2.00000698e+00  1.14559756e-05]
 [ 1.99999826e+00  2.86391239e-06]]","[[ 5.00000000e-01 -5.00000000e-01]
 [ 1.39370009e+00 -8.57480034e-01]
 [ 1.79444782e+00  1.44388795e-01]
 [ 2.01250784e+00  5.71651514e-02]
 [ 1.99182578e+00  5.46093330e-03]
 [ 2.00047844e+00  1.99983727e-03]
 [ 1.99974621e+00  1.69179904e-04]
 [ 2.00001482e+00  6.17510913e-05]
 [ 1.99999220e+00  5.19703146e-06]
 [ 2.00000044e+00  1.90115660e-06]]","[[ 5.00000000e-01 -5.00000000e-01]
 [ 1.22168784e+00 -7.88675135e-01]
 [ 2.09886229e+00  9.03266776e-02]
 [ 1.60121730e+00 -1.85442612e-01]
 [ 2.65175641e+00  5.65590496e-02]
 [-1.47233561e+00 -2.01465568e-01]
 [ 2.08495631e+00 -2.93253430e-02]
 [ 1.77851177e+00  3.61269218e-02]
 [ 2.34470419e+00 -1.33269546e-02]
 [ 9.57999335e-01  2.28195404e-02]
 [ 1.79800269e+00  2.38961450e-02]
 [ 2.26039457e+00 -5.70780747e-03]
 [ 1.39188820e+00  6.82982174e-03]
 [ 2.21878252e+00  3.52370327e-03]
 [ 1.55887831e+00 -3.38805531e-03]
 [ 2.24563255e+00 -1.03773853e-03]
 [ 1.53169296e+00  9.40010146e-04]
 [ 2.20036516e+00  3.59435638e-04]
 [ 1.66794490e+00 -2.58081570e-04]
 [ 2.19198003e+00 -5.73596253e-05]
 [ 1.70893998e+00  3.56984617e-05]
 [ 2.16714449e+00  7.10778846e-06]
 [ 1.77273183e+00 -3.61854284e-06]
 [ 2.13899213e+00 -5.17339100e-07]
 [ 1.83125436e+00  2.08150441e-07]
 [ 2.10853466e+00  1.95975394e-08]
 [ 1.88290469e+00 -5.92824086e-09]
 [ 2.07802636e+00 -3.24723998e-10]
 [ 1.92539312e+00  6.44562864e-11]
 [ 2.05054275e+00  4.63570392e-12]
 [ 1.95708500e+00 -3.21475837e-12]
 [ 2.02893256e+00  6.50542066e-13]
 [ 1.97801328e+00 -3.15749149e-12]
 [ 2.01444580e+00  5.95747359e-13]
 [ 1.99005544e+00 -3.10499606e-12]
 [ 2.00625820e+00  5.45394762e-13]
 [ 1.99604880e+00  5.45394762e-13]
 [ 2.00235330e+00 -3.01016450e-12]
 [ 1.99862452e+00  5.00668966e-13]
 [ 2.00077000e+00 -2.96708516e-12]
 [ 1.99958104e+00  4.59137478e-13]
 [ 2.00021971e+00  4.59137478e-13]
 [ 1.99988842e+00  4.59137478e-13]
 [ 2.00005474e+00 -2.85090806e-12]
 [ 1.99997403e+00  4.22961031e-13]
 [ 2.00001191e+00 -2.81589241e-12]
 [ 1.99999472e+00  3.89045401e-13]
 [ 2.00000226e+00  3.89045401e-13]]"
4,"[[ 5.00000000e-01  1.00000000e+00]
 [ 1.00000000e+00  5.00000000e-01]
 [ 2.25000000e+00  3.75000000e-01]
 [ 1.78417969e+00 -1.90429688e-02]
 [ 2.00390576e+00 -8.64712748e-03]
 [ 1.99896892e+00 -2.12781364e-03]
 [ 2.00025431e+00 -5.34144371e-04]
 [ 1.99993621e+00 -1.33400203e-04]
 [ 2.00001593e+00 -3.33585614e-05]
 [ 1.99999602e+00 -8.33910818e-06]
 [ 2.00000100e+00 -2.08481110e-06]]","[[5.00000000e-01 1.00000000e+00]
 [9.99999783e-01 5.00000217e-01]
 [1.95875142e+00 4.04125066e-01]
 [1.91972528e+00 1.38716042e-02]
 [2.00033516e+00 5.81053409e-03]
 [1.99975817e+00 4.02885677e-05]
 [2.00000096e+00 1.60220406e-05]]","[[ 5.00000000e-01  1.00000000e+00]
 [ 7.88675135e-01  7.11324865e-01]
 [ 1.62074410e+00  6.20281306e-01]
 [ 2.22894798e+00 -4.95725256e-01]
 [ 6.44644498e-01  1.20990569e+00]
 [ 6.87297586e-01  4.05569016e-01]
 [ 1.36481147e+00  5.09709320e-01]
 [ 2.20617522e+00  1.28272113e-01]
 [ 1.40471047e+00 -1.86795499e-01]
 [ 2.33561042e+00 -7.32407187e-02]
 [ 1.04509595e+00  1.15371443e-01]
 [ 1.89270168e+00  1.08617495e-01]
 [ 2.14050048e+00 -4.19930523e-02]
 [ 1.72847586e+00  3.57156954e-02]
 [ 2.25031083e+00  1.98143508e-04]
 [ 1.49884456e+00 -1.92452932e-04]
 [ 2.20663028e+00 -7.93633018e-05]
 [ 1.64038360e+00  6.15318510e-05]
 [ 2.20504944e+00  1.50030142e-05]
 [ 1.67125692e+00 -1.02863849e-05]
 [ 2.17991941e+00 -2.42161834e-06]
 [ 1.74158430e+00  1.36751891e-06]
 [ 2.15343788e+00  2.32457848e-07]
 [ 1.80273942e+00 -1.05751613e-07]
 [ 2.12392895e+00 -1.24270449e-08]
 [ 1.85809347e+00  4.37110247e-09]
 [ 2.09310108e+00  3.21722568e-10]
 [ 1.90543086e+00 -8.23573820e-11]
 [ 2.06370315e+00 -5.33211740e-12]
 [ 1.94263636e+00  2.64396026e-12]
 [ 2.03887335e+00 -1.28127088e-12]
 [ 1.96881558e+00 -1.28127088e-12]
 [ 2.02080583e+00  2.52676267e-12]
 [ 1.98497598e+00 -1.22647618e-12]
 [ 2.00967856e+00  2.47426724e-12]
 [ 1.99362821e+00 -1.17612358e-12]
 [ 2.00390543e+00 -1.17612358e-12]
 [ 1.99762974e+00 -1.17612358e-12]
 [ 2.00136946e+00 -1.17612358e-12]
 [ 1.99922809e+00 -1.17612358e-12]
 [ 2.00041835e+00 -1.17612358e-12]
 [ 1.99978013e+00 -1.17612358e-12]
 [ 2.00011153e+00 -1.17612358e-12]
 [ 1.99994525e+00  2.13392196e-12]
 [ 2.00002597e+00 -1.13994713e-12]
 [ 1.99998809e+00  2.09890631e-12]
 [ 2.00000528e+00 -1.10603150e-12]
 [ 1.99999774e+00  2.06603428e-12]]"
